Plan Date,Date,QTY_x,QTY_y
202028,202049,401625.0,14
202028,202050,401625.0,14
202028,202051,401625.0,14
202028,202052,223125.0,14
202028,202053,604125.0,21
202028,202101,627750.0,21
202028,202102,627750.0,21
202028,202103,418500.0,14
202028,202104,418500.0,14
202028,202105,432000.0,14
202028,202106,616000.0,21
202028,202107,648000.0,21
202028,202108,610259.8826746533,22
202028,202109,445500.0,14
202028,202110,445500.0,14
202028,202111,445500.0,14
202028,202112,623750.0,21
202028,202113,371250.0,21
202028,202114,445500.0,14
202028,202115,445500.0,14
202028,202116,445500.0,14
202028,202117,445500.0,14
202028,202118,445500.0,14
202028,202119,445500.0,14
202028,202120,668250.0,21
202028,202121,668250.0,21
202028,202122,668250.0,21
202028,202123,668250.0,21
202028,202124,668250.0,21
202028,202125,668250.0,21
202028,202126,668250.0,21
202028,202127,1125079.7242752365,4
202029,202029,356590.0,18
202029,202030,366650.0,16
202029,202031,375000.0,14
202029,202032,187200.0,7
202029,202033,187200.0,7
202029,202034,382200.0,14
202029,202035,384800.0,14
202029,202036,401325.0,14
202029,202037,319125.0,14
202029,202038,604125.0,21
202029,202039,604125.0,21
202029,202040,604125.0,21
202029,202041,604125.0,21
202029,202042,461625.0,21
202029,202043,401625.0,14
202029,202044,401625.0,14
202029,202045,604125.0,21
202029,202046,401625.0,14
202029,202047,401625.0,14
202029,202048,401625.0,14
202029,202049,401625.0,14
202029,202050,401625.0,14
202029,202051,604125.0,21
202029,202052,335625.0,21
202029,202053,604125.0,21
202029,202101,627750.0,21
202029,202102,627750.0,21
202029,202103,418500.0,14
202029,202104,418500.0,14
202029,202105,432000.0,14
202029,202106,616000.0,21
202029,202107,648000.0,21
202029,202108,610259.8826746533,22
202029,202109,445500.0,14
202029,202110,445500.0,14
202029,202111,446297.4767908153,15
202029,202112,623750.0,21
202029,202113,371250.0,21
202029,202114,445500.0,14
202029,202115,445500.0,14
202029,202116,445500.0,14
202029,202117,445500.0,14
202029,202118,445500.0,14
202029,202119,445500.0,14
202029,202120,668250.0,21
202029,202121,668250.0,21
202029,202122,668250.0,21
202029,202123,668250.0,21
202029,202124,668250.0,21
202029,202125,668250.0,21
202029,202126,668250.0,21
202029,202127,668250.0,21
202029,202128,7412441.56085104,5
202030,202030,376650.0,36
202030,202032,187200.0,7
202030,202033,187200.0,7
202030,202034,187200.0,7
202030,202035,189800.0,7
202030,202036,198825.0,7
202030,202037,199125.0,7
202030,202038,401625.0,14
202030,202039,604125.0,21
202030,202040,604125.0,21
202030,202041,604125.0,21
202030,202042,259125.0,14
202030,202043,401625.0,14
202030,202044,401625.0,14
202030,202045,401625.0,14
202030,202046,401625.0,14
202030,202047,401625.0,14
202030,202048,199125.0,7
202030,202049,199125.0,7
202030,202050,199125.0,7
202030,202051,604125.0,21
202030,202052,335625.0,21
202030,202053,604125.0,21
202030,202101,627750.0,21
202030,202102,627750.0,21
202030,202103,418500.0,14
202030,202104,418500.0,14
202030,202105,432000.0,14
202030,202106,616000.0,21
202030,202107,648000.0,21
202030,202108,611057.7414031231,22
202030,202109,445500.0,14
202030,202110,445500.0,14
202030,202111,445500.0,14
202030,202112,623750.0,21
202030,202113,371250.0,21
202030,202114,445500.0,14
202030,202115,445500.0,14
202030,202116,445500.0,14
202030,202117,445500.0,14
202030,202118,445500.0,14
202030,202119,445500.0,14
202030,202120,668250.0,21
202030,202121,668250.0,21
202030,202122,668250.0,21
202030,202123,668250.0,21
202030,202124,668250.0,21
202030,202125,668250.0,21
202030,202126,668250.0,21
202030,202127,668250.0,21
202030,202128,668250.0,21
202030,202129,3314111.4365023975,4
202031,202031,180251.0,16
202031,202032,382200.0,14
202031,202033,187200.0,7
202031,202034,187200.0,7
202031,202035,190550.0,14
202031,202036,198825.0,7
202031,202037,199125.0,7
202031,202038,281625.0,14
202031,202039,401625.0,14
202031,202040,604125.0,21
202031,202041,401625.0,14
202031,202042,401625.0,14
202031,202043,401625.0,14
202031,202044,401625.0,14
202031,202045,401625.0,14
202031,202046,401625.0,14
202031,202047,401625.0,14
202031,202048,199125.0,7
202031,202049,199125.0,7
202031,202050,199125.0,7
202031,202051,604125.0,21
202031,202052,335625.0,21
202031,202053,604125.0,21
202031,202101,627750.0,21
202031,202102,627750.0,21
202031,202103,418500.0,14
202031,202104,418500.0,14
202031,202105,432000.0,14
202031,202106,616000.0,21
202031,202107,648000.0,21
202031,202108,610250.0,21
202031,202109,445500.0,14
202031,202110,446148.0,21
202031,202111,445500.0,14
202031,202112,623750.0,21
202031,202113,371250.0,21
202031,202114,445500.0,14
202031,202115,445500.0,14
202031,202116,445500.0,14
202031,202117,445500.0,14
202031,202118,445500.0,14
202031,202119,445500.0,14
202031,202120,668250.0,21
202031,202121,668250.0,21
202031,202122,668250.0,21
202031,202123,668250.0,21
202031,202124,668250.0,21
202031,202125,668250.0,21
202031,202126,668250.0,21
202031,202127,668250.0,21
202031,202128,668250.0,21
202031,202129,668250.0,21
202031,202130,3643378.5153954774,4
202032,202032,177000.0,7
202032,202033,332000.0,14
202032,202034,182000.0,7
202032,202035,182750.0,8
202032,202036,196825.0,7
202032,202037,199125.0,7
202032,202038,281625.0,10
202032,202039,524.7023655914,1
202032,202053,643.8466600007,1
202032,202108,331765.00267250417,15
202032,202109,330074.0611100893,14
202032,202110,353700.55033801054,15
202032,202111,737112.4732198443,28
202032,202112,737112.4741488617,28
202032,202113,681983.9967350648,26
202032,202114,524474.0607850892,21
202032,202115,426432.1961205356,17
202032,202116,249889.40387478308,10
202032,202117,391507.33298729773,14
202032,202118,395946.8100880633,15
202032,202119,588614.6680896564,21
202032,202120,588614.6678426525,21
202032,202121,588614.6680226799,21
202032,202122,449909.5062325984,16
202032,202123,252215.36882287794,9
202032,202124,197107.3350203804,7
202032,202125,332299.8329738451,12
202032,202126,413091.79322071414,15
202032,202127,561647.737476903,20
202032,202128,391507.33295474504,14
202032,202129,395523.83092269936,15
202032,202130,583713.8749953232,22
202032,202131,8171815.604890557,4
202033,202033,182000.0,7
202033,202034,182000.0,7
202033,202035,182751.0,9
202033,202036,196825.0,7
202033,202037,199125.0,7
202033,202038,199125.0,7
202033,202039,199125.0,7
202033,202040,401625.0,14
202033,202041,401625.0,14
202033,202042,199125.0,7
202033,202043,199125.0,7
202033,202044,199125.0,7
202033,202045,199125.0,7
202033,202046,199125.0,7
202033,202047,199125.0,7
202033,202048,199125.0,7
202033,202049,199125.0,7
202033,202050,199125.0,7
202033,202051,199125.0,7
202033,202052,110625.0,7
202033,202053,604125.0,21
202033,202101,209250.0,7
202033,202102,333250.0,14
202033,202103,418500.0,14
202033,202104,418500.0,14
202033,202105,432000.0,14
202033,202106,432000.0,14
202033,202107,432000.0,14
202033,202108,216000.0,7
202033,202109,445500.0,14
202033,202110,445500.0,14
202033,202111,445500.0,14
202033,202112,445500.0,14
202033,202113,247500.0,14
202033,202114,445500.0,14
202033,202115,445500.0,14
202033,202116,445500.0,14
202033,202117,445500.0,14
202033,202118,445500.0,14
202033,202119,445500.0,14
202033,202120,668250.0,21
202033,202121,668250.0,21
202033,202122,668250.0,21
202033,202123,668250.0,21
202033,202124,668250.0,21
202033,202125,668250.0,21
202033,202126,668250.0,21
202033,202127,668250.0,21
202033,202128,668250.0,21
202033,202129,668250.0,21
202033,202130,668250.0,21
202033,202131,668250.0,21
202033,202132,3074842.819764776,2
202034,202034,182000.0,7
202034,202035,182750.0,14
202034,202036,196825.0,7
202034,202037,199125.0,7
202034,202038,199125.0,7
202034,202039,199125.0,7
202034,202040,401625.0,14
202034,202041,401625.0,14
202034,202042,199125.0,7
202034,202043,199125.0,7
202034,202044,199125.0,7
202034,202045,199125.0,7
202034,202046,199125.0,7
202034,202047,199125.0,7
202034,202048,199125.0,7
202034,202049,199125.0,7
202034,202050,199125.0,7
202034,202051,199125.0,7
202034,202052,110625.0,7
202034,202053,604125.0,21
202034,202101,209250.0,7
202034,202102,333250.0,14
202034,202103,418500.0,14
202034,202104,418500.0,14
202034,202105,432000.0,14
202034,202106,432000.0,14
202034,202107,432000.0,14
202034,202108,216000.0,7
202034,202109,445500.0,14
202034,202110,445500.0,14
202034,202111,445500.0,14
202034,202112,445500.0,14
202034,202113,247500.0,14
202034,202114,445500.0,14
202034,202115,445500.0,14
202034,202116,445500.0,14
202034,202117,445500.0,14
202034,202118,445500.0,14
202034,202119,445500.0,14
202034,202120,668250.0,21
202034,202121,668250.0,21
202034,202122,668250.0,21
202034,202123,668250.0,21
202034,202124,668250.0,21
202034,202125,668250.0,21
202034,202126,668250.0,21
202034,202127,668250.0,21
202034,202128,668250.0,21
202034,202129,668250.0,21
202034,202130,668250.0,21
202034,202131,668250.0,21
202034,202132,668250.0,21
202034,202133,3620260.8631685544,2
202035,202035,182750.0,14
202035,202036,196825.0,7
202035,202037,199125.0,7
202035,202038,199125.0,7
202035,202039,199125.0,7
202035,202040,401625.0,14
202035,202041,403625.0,21
202035,202042,319125.0,14
202035,202043,199125.0,7
202035,202044,199125.0,7
202035,202045,199125.0,7
202035,202046,199125.0,7
202035,202047,199125.0,7
202035,202048,199125.0,7
202035,202049,199125.0,7
202035,202050,199125.0,7
202035,202051,199125.0,7
202035,202052,110625.0,7
202035,202053,401625.0,14
202035,202101,209250.0,7
202035,202102,333250.0,14
202035,202103,418500.0,14
202035,202104,418500.0,14
202035,202105,432000.0,14
202035,202106,432000.0,14
202035,202107,432000.0,14
202035,202108,216000.0,7
202035,202109,445500.0,14
202035,202110,445500.0,14
202035,202111,445500.0,14
202035,202112,445500.0,14
202035,202113,247500.0,14
202035,202114,445500.0,14
202035,202115,445500.0,14
202035,202116,445500.0,14
202035,202117,445500.0,14
202035,202118,445500.0,14
202035,202119,445500.0,14
202035,202120,445500.0,14
202035,202121,445500.0,14
202035,202122,445500.0,14
202035,202123,445500.0,14
202035,202124,445500.0,14
202035,202125,445500.0,14
202035,202126,445500.0,14
202035,202127,445500.0,14
202035,202128,445500.0,14
202035,202129,445500.0,14
202035,202130,445500.0,14
202035,202131,445500.0,14
202035,202132,445500.0,14
202035,202133,445500.0,14
202035,202134,3973169.698724865,2
202036,202036,196825.0,7
202036,202037,199125.0,7
202036,202038,199125.0,7
202036,202039,199125.0,7
202036,202040,401625.0,14
202036,202041,285625.0,21
202036,202042,319125.0,14
202036,202043,199125.0,7
202036,202044,199125.0,7
202036,202045,199125.0,7
202036,202046,319125.0,14
202036,202047,199125.0,7
202036,202048,199125.0,7
202036,202049,199125.0,7
202036,202050,199125.0,7
202036,202051,199125.0,7
202036,202052,110625.0,7
202036,202053,401625.0,14
202036,202101,209250.0,7
202036,202102,333250.0,14
202036,202103,418500.0,14
202036,202104,418500.0,14
202036,202105,432000.0,14
202036,202106,432000.0,14
202036,202107,432000.0,14
202036,202108,216000.0,7
202036,202109,445500.0,14
202036,202110,445500.0,14
202036,202111,445500.0,14
202036,202112,445500.0,14
202036,202113,247500.0,14
202036,202114,445500.0,14
202036,202115,445500.0,14
202036,202116,445500.0,14
202036,202117,445500.0,14
202036,202118,445500.0,14
202036,202119,445500.0,14
202036,202120,445500.0,14
202036,202121,445500.0,14
202036,202122,445500.0,14
202036,202123,445500.0,14
202036,202124,445500.0,14
202036,202125,445500.0,14
202036,202126,445500.0,14
202036,202127,445500.0,14
202036,202128,445500.0,14
202036,202129,445500.0,14
202036,202130,445500.0,14
202036,202131,445500.0,14
202036,202132,445500.0,14
202036,202133,445500.0,14
202036,202134,445500.0,14
202036,202135,4551819.471387644,3
202037,202037,199125.0,7
202037,202038,199725.0,14
202037,202039,199125.0,7
202037,202040,199125.0,7
202037,202041,283625.0,21
202037,202042,401625.0,14
202037,202043,199125.0,7
202037,202044,199125.0,7
202037,202045,199125.0,7
202037,202046,401625.0,14
202037,202047,289125.0,14
202037,202048,199125.0,7
202037,202049,199125.0,7
202037,202050,199125.0,7
202037,202051,199125.0,7
202037,202052,110625.0,7
202037,202053,199125.0,7
202037,202101,209250.0,7
202037,202102,333250.0,14
202037,202103,418500.0,14
202037,202104,418500.0,14
202037,202105,432000.0,14
202037,202106,432000.0,14
202037,202107,432000.0,14
202037,202108,216000.0,7
202037,202109,445500.0,14
202037,202110,445500.0,14
202037,202111,445500.0,14
202037,202112,445500.0,14
202037,202113,247500.0,14
202037,202114,445500.0,14
202037,202115,445500.0,14
202037,202116,445500.0,14
202037,202117,445500.0,14
202037,202118,445500.0,14
202037,202119,445500.0,14
202037,202120,445500.0,14
202037,202121,445500.0,14
202037,202122,445500.0,14
202037,202123,445500.0,14
202037,202124,445500.0,14
202037,202125,445500.0,14
202037,202126,445500.0,14
202037,202127,445500.0,14
202037,202128,445500.0,14
202037,202129,445500.0,14
202037,202130,445500.0,14
202037,202131,445500.0,14
202037,202132,445500.0,14
202037,202133,445500.0,14
202037,202134,445500.0,14
202037,202135,445500.0,14
202037,202136,5018038.162749764,2
202038,202038,199125.0,7
202038,202039,199125.0,7
202038,202040,199125.0,7
202038,202041,283625.0,21
202038,202042,401625.0,14
202038,202043,199125.0,7
202038,202044,199125.0,7
202038,202045,199125.0,7
202038,202046,401625.0,14
202038,202047,289125.0,14
202038,202048,199125.0,7
202038,202049,199125.0,7
202038,202050,199125.0,7
202038,202051,199125.0,7
202038,202053,401625.0,14
202038,202101,209250.0,7
202038,202102,333250.0,14
202038,202103,418500.0,14
202038,202104,418500.0,14
202038,202105,432000.0,14
202038,202106,432000.0,14
202038,202107,432000.0,14
202038,202108,216000.0,7
202038,202109,445500.0,14
202038,202110,445500.0,14
202038,202111,445500.0,14
202038,202112,445500.0,14
202038,202113,247500.0,14
202038,202114,445500.0,14
202038,202115,445500.0,14
202038,202116,445500.0,14
202038,202117,445500.0,14
202038,202118,445500.0,14
202038,202119,445500.0,14
202038,202120,445500.0,14
202038,202121,445500.0,14
202038,202122,445500.0,14
202038,202123,445500.0,14
202038,202124,445500.0,14
202038,202125,445500.0,14
202038,202126,445500.0,14
202038,202127,445500.0,14
202038,202128,445500.0,14
202038,202129,445500.0,14
202038,202130,445500.0,14
202038,202131,445500.0,14
202038,202132,445500.0,14
202038,202133,445500.0,14
202038,202134,445500.0,14
202038,202135,445500.0,14
202038,202136,445500.0,14
202038,202137,5073589.98229841,1
202039,202039,199125.0,7
202039,202040,199125.0,7
202039,202041,201125.0,14
202039,202042,319125.0,14
202039,202043,199125.0,7
202039,202044,199125.0,7
202039,202045,199125.0,7
202039,202046,199125.0,7
202039,202047,199125.0,7
202039,202048,199125.0,7
202039,202049,199125.0,7
202039,202050,199125.0,7
202039,202051,199125.0,7
202039,202053,401625.0,14
202039,202101,202500.0,7
202039,202102,326500.0,14
202039,202103,405000.0,14
202039,202104,405000.0,14
202039,202105,405000.0,14
202039,202106,405000.0,14
202039,202107,405000.0,14
202039,202108,202500.0,7
202039,202109,405000.0,14
202039,202110,405000.0,14
202039,202111,405000.0,14
202039,202112,405000.0,14
202039,202113,225000.0,14
202039,202114,418500.0,14
202039,202115,418500.0,14
202039,202116,418500.0,14
202039,202117,418500.0,14
202039,202118,418500.0,14
202039,202119,418500.0,14
202039,202120,418500.0,14
202039,202121,418500.0,14
202039,202122,418500.0,14
202039,202123,418500.0,14
202039,202124,418500.0,14
202039,202125,418500.0,14
202039,202126,418500.0,14
202039,202127,425250.0,14
202039,202128,425250.0,14
202039,202129,425250.0,14
202039,202130,425250.0,14
202039,202131,425250.0,14
202039,202132,425250.0,14
202039,202133,425250.0,14
202039,202134,425250.0,14
202039,202135,425250.0,14
202039,202136,425250.0,14
202039,202137,425250.0,14
202039,202138,5825471.03743443,2
202040,202040,62000.0,3
202040,202041,202500.0,7
202040,202042,322500.0,12
202040,202043,202500.0,7
202040,202044,202500.0,7
202040,202045,202500.0,7
202040,202046,202500.0,7
202040,202108,522474.99265318544,21
202040,202109,411223.8207668515,16
202040,202110,288399.51087646565,13
202040,202111,522474.99268388335,21
202040,202112,25959.2952359923,1
202040,202113,94200.75956027489,5
202040,202114,86642.6553754828,4
202040,202115,93576.4873643555,5
202040,202116,522469.3167227304,21
202040,202117,479736.53605045576,20
202040,202118,275394.5690741185,14
202040,202119,62790.5534102432,4
202040,202121,255224.0531377924,12
202040,202122,472501.90461552946,21
202040,202123,514406.6554546287,22
202040,202124,437716.6798618421,18
202040,202126,249879.0409922831,12
202040,202127,472501.9046156573,21
202040,202128,514142.2913308828,22
202040,202129,429010.0935355403,17
202040,202131,202488.1273362129,10
202040,202132,472501.9047818879,21
202040,202133,507476.1233254888,22
202040,202134,368154.4827073843,15
202040,202137,402501.62295370526,18
202040,202138,478985.02476886596,22
202040,202139,8439805.369430348,3
202041,202041,199125.0,7
202041,202042,405375.0,21
202041,202043,300375.0,14
202041,202044,247125.0,14
202041,202045,247125.0,14
202041,202046,293125.0,21
202041,202047,536625.0,21
202041,202048,536625.0,21
202041,202049,234125.0,14
202041,202050,51625.0,7
202041,202053,401625.0,14
202041,202101,202500.0,7
202041,202102,326500.0,14
202041,202103,405000.0,14
202041,202104,405000.0,14
202041,202105,405000.0,14
202041,202106,405000.0,14
202041,202107,405000.0,14
202041,202108,405000.0,14
202041,202109,405000.0,14
202041,202110,405000.0,14
202041,202111,405000.0,14
202041,202112,405000.0,14
202041,202113,225000.0,14
202041,202114,418500.0,14
202041,202115,418500.0,14
202041,202116,418500.0,14
202041,202117,418500.0,14
202041,202118,418500.0,14
202041,202119,418500.0,14
202041,202120,418500.0,14
202041,202121,418500.0,14
202041,202122,418500.0,14
202041,202123,418500.0,14
202041,202124,418500.0,14
202041,202125,418500.0,14
202041,202126,418500.0,14
202041,202127,425250.0,14
202041,202128,425250.0,14
202041,202129,425250.0,14
202041,202130,425250.0,14
202041,202131,425250.0,14
202041,202132,425250.0,14
202041,202133,425250.0,14
202041,202134,425250.0,14
202041,202135,425250.0,14
202041,202136,425250.0,14
202041,202137,425250.0,14
202041,202138,425250.0,14
202041,202139,425250.0,14
202041,202140,4794146.013306982,2
202042,202042,405375.0,21
202042,202043,300375.0,14
202042,202044,247125.0,14
202042,202045,247125.0,14
202042,202046,293125.0,21
202042,202047,536625.0,21
202042,202048,536625.0,21
202042,202049,234125.0,14
202042,202050,51625.0,7
202042,202053,401625.0,14
202042,202101,202500.0,7
202042,202102,326500.0,14
202042,202103,405000.0,14
202042,202104,405000.0,14
202042,202105,405000.0,14
202042,202106,405000.0,14
202042,202107,405000.0,14
202042,202108,449014.4206198839,17
202042,202109,405000.0,14
202042,202110,405000.0,14
202042,202111,405000.0,14
202042,202112,405000.0,14
202042,202113,225000.0,14
202042,202114,418500.0,14
202042,202115,418500.0,14
202042,202116,418500.0,14
202042,202117,418500.0,14
202042,202118,418500.0,14
202042,202119,418500.0,14
202042,202120,418500.0,14
202042,202121,418500.0,14
202042,202122,418500.0,14
202042,202123,418500.0,14
202042,202124,418500.0,14
202042,202125,418500.0,14
202042,202126,418500.0,14
202042,202127,425250.0,14
202042,202128,425250.0,14
202042,202129,425250.0,14
202042,202130,425250.0,14
202042,202131,425250.0,14
202042,202132,425250.0,14
202042,202133,425250.0,14
202042,202134,425250.0,14
202042,202135,425250.0,14
202042,202136,425250.0,14
202042,202137,425250.0,14
202042,202138,425250.0,14
202042,202139,425250.0,14
202042,202140,425250.0,14
202042,202141,5530593.945606869,2
202043,202043,300376.0,15
202043,202044,247125.0,14
202043,202045,247125.0,14
202043,202046,293125.0,21
202043,202047,536625.0,21
202043,202048,536625.0,21
202043,202049,234125.0,14
202043,202050,199125.0,7
202043,202051,199125.0,7
202043,202052,110625.0,7
202043,202053,199125.0,7
202043,202101,390000.0,14
202043,202102,390000.0,14
202043,202103,390000.0,14
202043,202104,390000.0,14
202043,202105,390000.0,14
202043,202106,390000.0,14
202043,202107,390000.0,14
202043,202108,397500.0,14
202043,202109,390000.0,14
202043,202110,390000.0,14
202043,202111,390000.0,14
202043,202112,390000.0,14
202043,202113,210000.0,14
202043,202114,403000.0,14
202043,202115,403000.0,14
202043,202116,403000.0,14
202043,202117,403000.0,14
202043,202118,403000.0,14
202043,202119,403000.0,14
202043,202120,403000.0,14
202043,202121,403000.0,14
202043,202122,403000.0,14
202043,202123,403000.0,14
202043,202124,403000.0,14
202043,202125,403000.0,14
202043,202126,403000.0,14
202043,202127,409500.0,14
202043,202128,582750.0,21
202043,202129,614250.0,21
202043,202130,409500.0,14
202043,202131,409500.0,14
202043,202132,409500.0,14
202043,202133,409500.0,14
202043,202134,409500.0,14
202043,202135,409500.0,14
202043,202136,409500.0,14
202043,202137,409500.0,14
202043,202138,409500.0,14
202043,202139,409500.0,14
202043,202140,409500.0,14
202043,202141,409500.0,14
202043,202142,1203850.4932792243,4
202044,202044,247125.0,14
202044,202045,247125.0,14
202044,202046,293125.0,21
202044,202047,536625.0,21
202044,202048,536625.0,21
202044,202049,234125.0,8
202044,202050,199125.0,7
202044,202051,199125.0,7
202044,202052,110625.0,7
202044,202053,164250.0,14
202044,202101,390000.0,14
202044,202102,390000.0,14
202044,202103,390000.0,14
202044,202104,390000.0,14
202044,202105,390000.0,14
202044,202106,390000.0,14
202044,202107,390000.0,14
202044,202108,390000.0,14
202044,202109,390000.0,14
202044,202110,390000.0,14
202044,202111,390000.0,14
202044,202112,390000.0,14
202044,202113,210000.0,14
202044,202114,403000.0,14
202044,202115,403000.0,14
202044,202116,403000.0,14
202044,202117,403000.0,14
202044,202118,403000.0,14
202044,202119,403000.0,14
202044,202120,403000.0,14
202044,202121,403000.0,14
202044,202122,403000.0,14
202044,202123,403000.0,14
202044,202124,403000.0,14
202044,202125,403000.0,14
202044,202126,403000.0,14
202044,202127,409500.0,14
202044,202128,582750.0,21
202044,202129,614250.0,21
202044,202130,409500.0,14
202044,202131,409500.0,14
202044,202132,409500.0,14
202044,202133,409500.0,14
202044,202134,409500.0,14
202044,202135,409500.0,14
202044,202136,409500.0,14
202044,202137,409500.0,14
202044,202138,409500.0,14
202044,202139,409500.0,14
202044,202140,409500.0,14
202044,202141,409500.0,14
202044,202142,409500.0,14
202044,202143,6893688.219505456,4
202045,202045,247125.0,14
202045,202046,255125.0,14
202045,202047,484125.0,21
202045,202048,334125.0,14
202045,202049,234125.0,14
202045,202050,199125.0,7
202045,202051,201125.0,14
202045,202052,110625.0,7
202045,202053,162250.0,7
202045,202101,360000.0,14
202045,202102,390000.0,14
202045,202103,390000.0,14
202045,202104,390000.0,14
202045,202105,390000.0,14
202045,202106,390000.0,14
202045,202107,390000.0,14
202045,202108,390000.0,14
202045,202109,390000.0,14
202045,202110,390000.0,14
202045,202111,390000.0,14
202045,202112,390000.0,14
202045,202113,210000.0,14
202045,202114,403000.0,14
202045,202115,403000.0,14
202045,202116,403000.0,14
202045,202117,403000.0,14
202045,202118,403000.0,14
202045,202119,403000.0,14
202045,202120,403000.0,14
202045,202121,403000.0,14
202045,202122,403000.0,14
202045,202123,403000.0,14
202045,202124,403000.0,14
202045,202125,403000.0,14
202045,202126,403000.0,14
202045,202127,409500.0,14
202045,202128,409500.0,14
202045,202129,409500.0,14
202045,202130,409500.0,14
202045,202131,409500.0,14
202045,202132,409500.0,14
202045,202133,409500.0,14
202045,202134,409500.0,14
202045,202135,409500.0,14
202045,202136,409500.0,14
202045,202137,409500.0,14
202045,202138,409500.0,14
202045,202139,409500.0,14
202045,202140,409500.0,14
202045,202141,409500.0,14
202045,202142,409500.0,14
202045,202143,409500.0,14
202045,202144,11811269.559304783,7
202046,202046,291750.0,14
202046,202047,511750.0,21
202046,202048,199125.0,7
202046,202049,191750.0,7
202046,202050,206500.0,7
202046,202051,193750.0,14
202046,202052,230500.0,14
202046,202053,327250.0,14
202046,202101,390000.0,14
202046,202102,390000.0,14
202046,202103,390000.0,14
202046,202104,390000.0,14
202046,202105,390000.0,14
202046,202106,390000.0,14
202046,202107,390000.0,14
202046,202108,390000.0,14
202046,202109,390000.0,14
202046,202110,390000.0,14
202046,202111,390000.0,14
202046,202112,390000.0,14
202046,202113,315000.0,21
202046,202114,604500.0,21
202046,202115,604500.0,21
202046,202116,403000.0,14
202046,202117,403000.0,14
202046,202118,403000.0,14
202046,202119,403000.0,14
202046,202120,403000.0,14
202046,202121,403000.0,14
202046,202122,403000.0,14
202046,202123,403000.0,14
202046,202124,403000.0,14
202046,202125,403000.0,14
202046,202126,403000.0,14
202046,202127,409500.0,14
202046,202128,409500.0,14
202046,202129,409500.0,14
202046,202130,409500.0,14
202046,202131,409500.0,14
202046,202132,409500.0,14
202046,202133,409500.0,14
202046,202134,409500.0,14
202046,202135,409500.0,14
202046,202136,409500.0,14
202046,202137,409500.0,14
202046,202138,409500.0,14
202046,202139,409500.0,14
202046,202140,409500.0,14
202046,202141,409500.0,14
202046,202142,409500.0,14
202046,202143,409500.0,14
202046,202144,409500.0,14
202046,202145,7846467.556362423,2
202047,202047,511750.0,21
202047,202048,199125.0,7
202047,202049,191750.0,14
202047,202050,206500.0,7
202047,202051,193750.0,14
202047,202052,234250.0,14
202047,202053,332750.0,14
202047,202101,416000.0,14
202047,202102,416000.0,14
202047,202103,416000.0,14
202047,202104,416000.0,14
202047,202105,416000.0,14
202047,202106,416000.0,14
202047,202107,416000.0,14
202047,202108,416000.0,14
202047,202109,416000.0,14
202047,202110,416000.0,14
202047,202111,416000.0,14
202047,202112,416000.0,14
202047,202113,224000.0,14
202047,202114,422500.0,14
202047,202115,422500.0,14
202047,202116,422500.0,14
202047,202117,422500.0,14
202047,202118,422500.0,14
202047,202119,422500.0,14
202047,202120,422500.0,14
202047,202121,422500.0,14
202047,202122,422500.0,14
202047,202123,422500.0,14
202047,202124,422500.0,14
202047,202125,422500.0,14
202047,202126,422500.0,14
202047,202127,435500.0,14
202047,202128,435500.0,14
202047,202129,435500.0,14
202047,202130,435500.0,14
202047,202131,435500.0,14
202047,202132,435500.0,14
202047,202133,435500.0,14
202047,202134,435500.0,14
202047,202135,435500.0,14
202047,202136,435500.0,14
202047,202137,435500.0,14
202047,202138,435500.0,14
202047,202139,435500.0,14
202047,202140,435500.0,14
202047,202141,435500.0,14
202047,202142,435500.0,14
202047,202143,435500.0,14
202047,202144,435500.0,14
202047,202145,435500.0,14
202047,202146,8308642.916552315,2
202048,202048,199126.0,8
202048,202049,191750.0,14
202048,202050,206500.0,7
202048,202051,193750.0,14
202048,202052,234250.0,14
202048,202053,332750.0,14
202048,202101,399500.0,14
202048,202102,399500.0,14
202048,202103,399500.0,14
202048,202104,399500.0,14
202048,202105,416000.0,14
202048,202106,416000.0,14
202048,202107,416000.0,14
202048,202108,416000.0,14
202048,202109,416000.0,14
202048,202110,416000.0,14
202048,202111,416000.0,14
202048,202112,416000.0,14
202048,202113,224000.0,14
202048,202114,422500.0,14
202048,202115,422500.0,14
202048,202116,422500.0,14
202048,202117,422500.0,14
202048,202118,422500.0,14
202048,202119,422500.0,14
202048,202120,422500.0,14
202048,202121,422500.0,14
202048,202122,422500.0,14
202048,202123,422500.0,14
202048,202124,422500.0,14
202048,202125,422500.0,14
202048,202126,422500.0,14
202048,202127,435500.0,14
202048,202128,435500.0,14
202048,202129,435500.0,14
202048,202130,435500.0,14
202048,202131,435500.0,14
202048,202132,435500.0,14
202048,202133,435500.0,14
202048,202134,435500.0,14
202048,202135,435500.0,14
202048,202136,435500.0,14
202048,202137,435500.0,14
202048,202138,435500.0,14
202048,202139,435500.0,14
202048,202140,435500.0,14
202048,202141,435500.0,14
202048,202142,435500.0,14
202048,202143,435500.0,14
202048,202144,435500.0,14
202048,202145,435500.0,14
202048,202146,435500.0,14
202048,202147,3662623.848176599,2
202049,202049,199125.0,14
202049,202050,202500.0,7
202049,202051,204500.0,14
202049,202052,228750.0,14
202049,202053,332750.0,14
202049,202101,384000.0,14
202049,202102,399500.0,14
202049,202103,399500.0,14
202049,202104,399500.0,14
202049,202105,384000.0,14
202049,202106,416000.0,14
